config_id,seed,auprc_macro_val,auprc_micro_val,ece_val,fpr_out_synth,auc_in_vs_out,n_params,time_per_epoch,latency_per_batch
ablation_01,42,0.9649816047538945,0.9880285722563966,0.12319939418114051,0.011973169683940733,0.7734027960663655,166850,11.999498316360057,0.028369955678634685
ablation_01,123,0.9633483444455608,0.9557146727168776,0.11508884729488529,0.0011282315805420052,0.8582998158400237,152433,13.636499344142013,0.017336180394137354
ablation_01,456,0.9621696897183815,0.9709902572652895,0.09319450186421158,0.005824582803960838,0.8417779342083569,168431,15.842892970704362,0.02465447373174767
ablation_02,42,0.9682427993686814,0.9814070384557205,0.06996737821583597,0.010284688768272232,0.8388621853293063,161394,27.198808134726413,0.03721230154351119
ablation_02,123,0.9680199700787817,0.9505305984463946,0.14422017556848526,0.011265764356910787,0.8078124753809874,173897,11.953442280127678,0.03736932106048628
ablation_02,456,0.967606099749584,0.9548815293937911,0.09951769101112701,0.0006877704223043679,0.8863980603118173,176531,13.644721755761246,0.0402144564127061
ablation_03,42,0.9670062349796498,0.9583176665147275,0.10677003278199915,0.0006262658491111717,0.8763427161892499,155675,28.789978831283783,0.045793094017105955
ablation_03,123,0.9739159991524434,0.9868749694009247,0.05884925020519195,0.003919657248382904,0.7567840933365807,174276,17.77354579378964,0.02085396127095584
ablation_03,456,0.9831495003660772,0.9642701330677436,0.07809345096873807,0.01085392166316497,0.7711386337462144,199216,10.312728134823878,0.02693605922825479
ablation_04,42,0.9657952607270227,0.9617395269887214,0.051407982271508446,0.003976848081776103,0.8567012929122975,162666,11.480893034681808,0.024338629141770905
ablation_04,123,0.9546347623810052,0.9845241370350237,0.1123298126827558,0.006617960497052984,0.7595337525429036,185222,23.376825053272146,0.03663689426469987
ablation_04,456,0.9736519115083091,0.9609888717196026,0.1061243425847701,0.007658537495075797,0.8957568143083656,177266,25.21570097233795,0.03245108790277985
ablation_05,42,0.9808386871981825,0.9697518238545756,0.1022732829381994,0.008550820367170992,0.7538128690116143,198702,27.915271913470388,0.029014808927284468
ablation_05,123,0.9725310228790554,0.9778206434570451,0.06393314544058756,0.012088347585556346,0.830976163695251,183827,28.85707141115962,0.03395461865954144
ablation_05,456,0.9777913973215882,0.9852187135606103,0.11243540481337932,0.00591267371675428,0.7658241389745406,179467,26.07344153798229,0.017462802355441433
ablation_06,42,0.9857023599395991,0.971573689676626,0.13074401551640624,0.017921825998469865,0.7977005212457796,173776,15.442644987692706,0.0359076048216545
ablation_06,123,0.9500208150798126,0.9641027542533668,0.08047812581580291,0.003293117062858835,0.8301134129063164,153748,23.84872065780541,0.02077649335194086
ablation_06,456,0.9597650208899109,0.9567316416869172,0.07187642195730702,0.011162040040346823,0.8105754256587061,196576,15.078308278686894,0.01987504251354405
ablation_07,42,0.9778521709135916,0.9784908235969777,0.06480869299533999,0.019954809700978838,0.7900171521412928,178673,20.05358046457723,0.012059150049999575
ablation_07,123,0.9611458585694644,0.9863306354386662,0.07395618906669724,0.002897897441824462,0.8234179140416344,188559,21.05786178142656,0.03370786895517574
ablation_07,456,0.9532341330533086,0.9647861782424562,0.07421599382774259,0.016062795127597916,0.8205450951669058,190545,22.670594215217896,0.03143098736299034
ablation_08,42,0.9536115908021763,0.9834120998235695,0.08207800649717359,0.0037303702079970846,0.7561162712332146,199811,16.519178104037696,0.01880964190262193
ablation_08,123,0.9784459812975207,0.9823800418455886,0.08486659872917293,0.0019235310218284152,0.8910784896734406,168343,17.734706926010748,0.04746919954946938
ablation_08,456,0.9555008377658397,0.9636426540420103,0.06134735212405891,0.018493872365571255,0.8816009030071472,180306,14.571000435945994,0.016998197083837447
ablation_09,42,0.9892867337331774,0.9706654356508405,0.0760829174830409,0.01992507399515849,0.894812902693319,170932,28.008361143266608,0.035324058290930715
ablation_09,123,0.963561191641948,0.9639683829845064,0.12259556788702393,0.017942205199051542,0.8830629636397676,162183,27.018568975350256,0.0474253997688379
ablation_09,456,0.9814136260445577,0.9767595301885691,0.10806866214364547,0.007445655331234861,0.8910200163686668,152200,10.101231676924375,0.016432322056699946
ablation_10,42,0.9719493515746634,0.9776758079077077,0.11519612595026005,0.004485386189211195,0.8568268832021304,173328,19.87787430366869,0.01715290836885315
ablation_10,123,0.9646587513833144,0.9797668209222625,0.12209399242521292,0.006161215837047785,0.8313810345832349,191914,17.35431606118867,0.020608094707269018
ablation_10,456,0.9597595857351633,0.9889204221900978,0.08930977246667604,0.017840931103542266,0.8446707938995894,199377,17.001568153893516,0.0358041344812226
ablation_11,42,0.976756962386524,0.9845667026028762,0.07301852682415552,0.009983867597695047,0.8358006298813775,194080,10.872075435088675,0.04978202043189364
ablation_11,123,0.9687977805596377,0.9611824136718703,0.1383494022266259,0.014954375477948279,0.892960777053593,153420,18.563682966346285,0.04866619276174679
ablation_11,456,0.9885447990835701,0.9841203782186944,0.07944488920695857,0.0077019545720385055,0.8776705007275285,169778,13.38985493372185,0.03227205049833401
ablation_12,42,0.9874461909664313,0.9778411918669989,0.1070061170089365,0.0019435298754153707,0.8422510840048755,161093,17.17293562592328,0.02016654596278955
ablation_12,123,0.9618116235367575,0.9629020305695439,0.13486697949246745,0.0027324266288405764,0.8563366495365178,189974,15.871836885289866,0.04237444621914055
ablation_12,456,0.9824045357871672,0.9846828927432041,0.14132405525564712,0.010226847977218756,0.8252274442030799,154780,13.885479070240844,0.012837636679997107
ablation_13,42,0.9658713530885555,0.9520307412415758,0.13866171489506599,0.0005523354374740941,0.8368297343261338,160966,23.440522705903987,0.023126106698989277
ablation_13,123,0.9562016646691097,0.9892736355324212,0.13389335020693632,0.017208092366233507,0.7875377040773797,154777,26.452011213193167,0.024407625656450514
ablation_13,456,0.9550824205060754,0.9708897304021922,0.12699935530986106,0.004316420549936864,0.84343357137285,171699,26.840461500239627,0.01777520135979492
ablation_14,42,0.9664541562022672,0.9779804884306877,0.06383530924178013,0.0026549084448593964,0.8954305300671239,196185,16.45912945882492,0.04180744779074815
ablation_14,123,0.9608332900504829,0.9675588568282254,0.0578456381342266,0.0005070148683091502,0.8943972622016888,151150,23.91948412187396,0.026358117776570794
ablation_14,456,0.9569317728028338,0.9562574817068434,0.07502428981645953,0.01098453329412241,0.8571893884050094,195543,28.692279946794194,0.035530823753734016
ablation_15,42,0.9706678502970626,0.9762844531400067,0.0935672898677891,0.014600786331236371,0.7571574191537473,151679,13.172928952849821,0.014806585912225688
ablation_15,123,0.963675186668656,0.9536719626325376,0.05941569882685602,0.006228266187825884,0.8969265792932263,179124,19.483476581746505,0.013913366426040059
ablation_15,456,0.9696646350046733,0.9689388708312225,0.06732018699100152,0.008677032984759461,0.809775710159606,173049,28.982914631827718,0.045467215491921904
ablation_16,42,0.9604357449336686,0.9506121816116153,0.1433436308079483,0.010020797678305184,0.8309066172600094,166364,13.258688541628594,0.012822749896017194
ablation_16,123,0.9756967711282526,0.9510604524216648,0.10857755812734632,0.018804604828499154,0.8363211266813818,156833,21.467340833438666,0.015140014129356408
ablation_16,456,0.98244816706944,0.9828255790297582,0.11259396701015728,0.016408536875425362,0.8477227157786682,167450,13.915822695785929,0.012774452035006618
